source,product_id,product_code,size_name,raw_measurement_name,raw_measurement_value,raw_unit,measurement_type,measurement_source,canonical_key,normalized_value_cm,mapping_status,mapping_note,source_url
MUSINSA,6800912,J6222CRS08WHA,SIZE=S,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6800912/actual-size
MUSINSA,6800912,J6222CRS08WHA,SIZE=M,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6800912/actual-size
MUSINSA,5328890,25F777971,FREE,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5328890/actual-size
MUSINSA,6716212,P0000BSW,white/free,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6716212/actual-size
MUSINSA,6716212,P0000BSW,white/free,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6716212/actual-size
MUSINSA,6716212,P0000BSW,white/free,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6716212/actual-size
MUSINSA,6666754,SPRNG26G99,FREE[999],총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6666754/actual-size
MUSINSA,4996374,1803003ZY003FN401SS25,S,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4996374/actual-size
MUSINSA,4996374,1803003ZY003FN401SS25,M,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4996374/actual-size
MUSINSA,4996374,1803003ZY003FN401SS25,L,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4996374/actual-size
MUSINSA,6686120,IM3820-101,S,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6686120/actual-size
MUSINSA,6686120,IM3820-101,M,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6686120/actual-size
MUSINSA,6686120,IM3820-101,L,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6686120/actual-size
MUSINSA,6686120,IM3820-101,XL,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6686120/actual-size
MUSINSA,6686120,IM3820-101,2XL,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6686120/actual-size
MUSINSA,5086034,HQ0621-010,XS,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5086034/actual-size
MUSINSA,5086034,HQ0621-010,XS,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5086034/actual-size
MUSINSA,5086034,HQ0621-010,XS,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5086034/actual-size
MUSINSA,5086034,HQ0621-010,S,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5086034/actual-size
MUSINSA,5086034,HQ0621-010,M,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5086034/actual-size
MUSINSA,5086034,HQ0621-010,L,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5086034/actual-size
MUSINSA,5086034,HQ0621-010,XL,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5086034/actual-size
MUSINSA,4172805,FD1063-011,XS,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4172805/actual-size
MUSINSA,4172805,FD1063-011,S,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4172805/actual-size
MUSINSA,4172805,FD1063-011,M,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4172805/actual-size
MUSINSA,4172805,FD1063-011,L,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4172805/actual-size
MUSINSA,4172805,FD1063-011,XL,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4172805/actual-size
MUSINSA,4696797,814127TQO351000SS25,S,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4696797/actual-size
MUSINSA,4696797,814127TQO351000SS25,S,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4696797/actual-size
MUSINSA,4696797,814127TQO351000SS25,S,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4696797/actual-size
MUSINSA,4696797,814127TQO351000SS25,S,소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4696797/actual-size
MUSINSA,6996910,SBE4DW01M,XS,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6996910/actual-size
MUSINSA,6996910,SBE4DW01M,S,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6996910/actual-size
MUSINSA,6996910,SBE4DW01M,M,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6996910/actual-size
MUSINSA,6996910,SBE4DW01M,L,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6996910/actual-size
MUSINSA,6996910,SBE4DW01M,XL,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6996910/actual-size
MUSINSA,4336062,IY7278,2XS,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4336062/actual-size
MUSINSA,4336062,IY7278,2XS,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4336062/actual-size
MUSINSA,4336062,IY7278,2XS,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4336062/actual-size
MUSINSA,4336062,IY7278,2XS,소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4336062/actual-size
MUSINSA,6114116,KD5858,2XS,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6114116/actual-size
MUSINSA,6114116,KD5858,2XS,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6114116/actual-size
MUSINSA,6114116,KD5858,2XS,소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6114116/actual-size
MUSINSA,6114116,KD5858,XS,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6114116/actual-size
MUSINSA,6114116,KD5858,XS,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6114116/actual-size
MUSINSA,6114116,KD5858,XS,소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6114116/actual-size
MUSINSA,6114116,KD5858,3XL,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6114116/actual-size
MUSINSA,6114116,KD5858,3XL,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6114116/actual-size
MUSINSA,6114116,KD5858,3XL,소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6114116/actual-size
MUSINSA,6114116,KD5858,4XL,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6114116/actual-size
MUSINSA,6114116,KD5858,4XL,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6114116/actual-size
MUSINSA,6114116,KD5858,4XL,소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6114116/actual-size
MUSINSA,6024472,MNPOOTW16021299-410-26,XS,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6024472/actual-size
MUSINSA,6024472,MNPOOTW16021299-410-26,XS,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6024472/actual-size
MUSINSA,6024472,MNPOOTW16021299-410-26,XS,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6024472/actual-size
MUSINSA,6024472,MNPOOTW16021299-410-26,XS,소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6024472/actual-size
MUSINSA,6024472,MNPOOTW16021299-410-26,2XL,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6024472/actual-size
MUSINSA,6024472,MNPOOTW16021299-410-26,2XL,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6024472/actual-size
MUSINSA,6024472,MNPOOTW16021299-410-26,2XL,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6024472/actual-size
MUSINSA,6024472,MNPOOTW16021299-410-26,2XL,소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6024472/actual-size
MUSINSA,3109051,AD41JK09,IVORY FREE,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/3109051/actual-size
MUSINSA,3109051,AD41JK09,IVORY FREE,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/3109051/actual-size
MUSINSA,3109051,AD41JK09,IVORY FREE,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/3109051/actual-size
MUSINSA,3109051,AD41JK09,IVORY FREE,소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/3109051/actual-size
MUSINSA,6024471,MNPOOTW16021290-260-26,XS,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6024471/actual-size
MUSINSA,6024471,MNPOOTW16021290-260-26,XS,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6024471/actual-size
MUSINSA,6024471,MNPOOTW16021290-260-26,XS,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6024471/actual-size
MUSINSA,6024471,MNPOOTW16021290-260-26,XS,소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6024471/actual-size
MUSINSA,6094571,BW26SSJK02-IV,NONE,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6094571/actual-size
MUSINSA,6928720,P0000COL,Free,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6928720/actual-size
MUSINSA,3051386,SLJKDA001CH,M,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/3051386/actual-size
MUSINSA,3051386,SLJKDA001CH,M,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/3051386/actual-size
MUSINSA,3051386,SLJKDA001CH,M,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/3051386/actual-size
MUSINSA,3051386,SLJKDA001CH,M,소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/3051386/actual-size
MUSINSA,3051386,SLJKDA001CH,L,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/3051386/actual-size
MUSINSA,3051386,SLJKDA001CH,L,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/3051386/actual-size
MUSINSA,3051386,SLJKDA001CH,L,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/3051386/actual-size
MUSINSA,3051386,SLJKDA001CH,L,소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/3051386/actual-size
MUSINSA,4509506,ZG6CT620BK,100,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4509506/actual-size
MUSINSA,4509506,ZG6CT620BK,100,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4509506/actual-size
MUSINSA,4509506,ZG6CT620BK,100,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4509506/actual-size
MUSINSA,4509506,ZG6CT620BK,100,소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4509506/actual-size
MUSINSA,4509506,ZG6CT620BK,105,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4509506/actual-size
MUSINSA,4509506,ZG6CT620BK,105,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4509506/actual-size
MUSINSA,4509506,ZG6CT620BK,105,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4509506/actual-size
MUSINSA,4509506,ZG6CT620BK,105,소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4509506/actual-size
MUSINSA,2863073,TRFCT06BR,S (누빔),총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/2863073/actual-size
MUSINSA,2863073,TRFCT06BR,S (누빔),어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/2863073/actual-size
MUSINSA,2863073,TRFCT06BR,S (누빔),가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/2863073/actual-size
MUSINSA,2863073,TRFCT06BR,S (누빔),소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/2863073/actual-size
MUSINSA,2863073,TRFCT06BR,M (누빔),총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/2863073/actual-size
MUSINSA,2863073,TRFCT06BR,M (누빔),어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/2863073/actual-size
MUSINSA,2863073,TRFCT06BR,M (누빔),가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/2863073/actual-size
