source,product_key,observed_id,queue_audience,product_name,audience,accepted_for_audience_quota,category_path,depth1_name,depth1_code,depth2_name,depth2_code,depth3_name,depth3_code,depth4_name,depth4_code,evidence_url,evidence_source,breadcrumb_evidence_json,unresolved_reason
uniqlo,E481791,E481791-000,BABY,,BABY,True,신생아(0개월~2세) > 레깅스 & 팬츠 > 쇼트팬츠,신생아(0개월~2세),57980,레깅스 & 팬츠,58105,쇼트팬츠,58691,,,https://www.uniqlo.com/kr/ko/products/E481791-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57980"",""name"":""newborn"",""locale"":""신생아(0개월~2세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58105"",""name"":""pants and leggings"",""locale"":""레깅스 & 팬츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58691"",""name"":""shorts"",""locale"":""쇼트팬츠"",""level"":4,""raw_order"":3}]",
uniqlo,E457288,E457288-000,MEN,,MEN,True,이너웨어 > 양말 > 레귤러 삭스,이너웨어,57970,양말,58065,레귤러 삭스,58534,,,https://www.uniqlo.com/kr/ko/products/E457288-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57970"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58065"",""name"":""socks"",""locale"":""양말"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58534"",""name"":""regular"",""locale"":""레귤러 삭스"",""level"":4,""raw_order"":3}]",
uniqlo,E465707,E465707-000,WOMEN,,WOMEN,True,스포츠 유틸리티 웨어 > 이너웨어 > 브라탑,스포츠 유틸리티 웨어,57962,이너웨어,58016,브라탑,58266,,,https://www.uniqlo.com/kr/ko/products/E465707-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57962"",""name"":""sport utility wear"",""locale"":""스포츠 유틸리티 웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58016"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58266"",""name"":""bratop"",""locale"":""브라탑"",""level"":4,""raw_order"":3}]",
uniqlo,E481972,E481972-000,KIDS,,KIDS,True,이너웨어 > 양말 > 레귤러삭스,이너웨어,57978,양말,58096,레귤러삭스,58653,,,https://www.uniqlo.com/kr/ko/products/E481972-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57978"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58096"",""name"":""socks"",""locale"":""양말"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58653"",""name"":""regular socks"",""locale"":""레귤러삭스"",""level"":4,""raw_order"":3}]",
uniqlo,E481792,E481792-000,BABY,,BABY,True,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),영유아(6개월~5세),57981,티셔츠 & 스웨트셔츠,58111,티셔츠(반팔),126279,,,https://www.uniqlo.com/kr/ko/products/E481792-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58111"",""name"":""tops"",""locale"":""티셔츠 & 스웨트셔츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""126279"",""name"":""short sleeve"",""locale"":""티셔츠(반팔)"",""level"":4,""raw_order"":3}]",
uniqlo,E457517,E457517-000,MEN,,MEN,True,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 에어리즘 코튼,티셔츠 & 스웨트셔츠 & UT,57967,티셔츠 (반팔 & 긴팔),58039,에어리즘 코튼,58390,,,https://www.uniqlo.com/kr/ko/products/E457517-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57967"",""name"":""tops"",""locale"":""티셔츠 & 스웨트셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58039"",""name"":""t shirts"",""locale"":""티셔츠 (반팔 & 긴팔)"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58390"",""name"":""arism cotton"",""locale"":""에어리즘 코튼"",""level"":4,""raw_order"":3}]",
uniqlo,E465734,E465734-000,WOMEN,,WOMEN,True,니트 & 가디건 > 니트 > 크루넥 니트,니트 & 가디건,95353,니트,95361,크루넥 니트,95376,,,https://www.uniqlo.com/kr/ko/products/E465734-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""95353"",""name"":""sweaters and knitwear"",""locale"":""니트 & 가디건"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""95361"",""name"":""sweaters and knitwear"",""locale"":""니트"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""95376"",""name"":""crew neck"",""locale"":""크루넥 니트"",""level"":4,""raw_order"":3}]",
uniqlo,E481973,E481973-000,KIDS,,KIDS,True,이너웨어 > 양말 > 쇼트삭스,이너웨어,57978,양말,58096,쇼트삭스,58654,,,https://www.uniqlo.com/kr/ko/products/E481973-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57978"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58096"",""name"":""socks"",""locale"":""양말"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58654"",""name"":""short socks"",""locale"":""쇼트삭스"",""level"":4,""raw_order"":3}]",
uniqlo,E481794,E481794-000,BABY,,BABY,True,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),영유아(6개월~5세),57981,티셔츠 & 스웨트셔츠,58111,티셔츠(반팔),126279,,,https://www.uniqlo.com/kr/ko/products/E481794-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58111"",""name"":""tops"",""locale"":""티셔츠 & 스웨트셔츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""126279"",""name"":""short sleeve"",""locale"":""티셔츠(반팔)"",""level"":4,""raw_order"":3}]",
uniqlo,E460974,E460974-000,MEN,,MEN,True,셔츠 > 정장셔츠 (와이셔츠) > 슈퍼 논 아이론,셔츠,95356,정장셔츠 (와이셔츠),95358,슈퍼 논 아이론,95412,,,https://www.uniqlo.com/kr/ko/products/E460974-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""95356"",""name"":""shirts and polo shirts"",""locale"":""셔츠"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""95358"",""name"":""dress shirts"",""locale"":""정장셔츠 (와이셔츠)"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""95412"",""name"":""super non iron"",""locale"":""슈퍼 논 아이론"",""level"":4,""raw_order"":3}]",
uniqlo,E465755,E465755-000,WOMEN,,WOMEN,True,티셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 반팔,티셔츠 & UT,57959,티셔츠 (반팔 & 긴팔),57995,반팔,58144,,,https://www.uniqlo.com/kr/ko/products/E465755-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57959"",""name"":""tops"",""locale"":""티셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""57995"",""name"":""t shirts"",""locale"":""티셔츠 (반팔 & 긴팔)"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58144"",""name"":""half sleeve"",""locale"":""반팔"",""level"":4,""raw_order"":3}]",
uniqlo,E481977,E481977-000,KIDS,,KIDS,True,이너웨어 > 양말 > 레귤러삭스,이너웨어,57978,양말,58096,레귤러삭스,58653,,,https://www.uniqlo.com/kr/ko/products/E481977-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57978"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58096"",""name"":""socks"",""locale"":""양말"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58653"",""name"":""regular socks"",""locale"":""레귤러삭스"",""level"":4,""raw_order"":3}]",
uniqlo,E481796,E481796-000,BABY,,BABY,True,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),영유아(6개월~5세),57981,티셔츠 & 스웨트셔츠,58111,티셔츠(반팔),126279,,,https://www.uniqlo.com/kr/ko/products/E481796-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58111"",""name"":""tops"",""locale"":""티셔츠 & 스웨트셔츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""126279"",""name"":""short sleeve"",""locale"":""티셔츠(반팔)"",""level"":4,""raw_order"":3}]",
uniqlo,E461001,E461001-000,MEN,,MEN,True,이너웨어 > 히트텍 > 반팔,이너웨어,57970,히트텍,58062,반팔,58519,,,https://www.uniqlo.com/kr/ko/products/E461001-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57970"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58062"",""name"":""heattech"",""locale"":""히트텍"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58519"",""name"":""short sleeve"",""locale"":""반팔"",""level"":4,""raw_order"":3}]",
uniqlo,E465760,E465760-000,WOMEN,,WOMEN,True,티셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 반팔,티셔츠 & UT,57959,티셔츠 (반팔 & 긴팔),57995,반팔,58144,,,https://www.uniqlo.com/kr/ko/products/E465760-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57959"",""name"":""tops"",""locale"":""티셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""57995"",""name"":""t shirts"",""locale"":""티셔츠 (반팔 & 긴팔)"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58144"",""name"":""half sleeve"",""locale"":""반팔"",""level"":4,""raw_order"":3}]",
uniqlo,E481978,E481978-000,KIDS,,KIDS,True,이너웨어 > 양말 > 쇼트삭스,이너웨어,57978,양말,58096,쇼트삭스,58654,,,https://www.uniqlo.com/kr/ko/products/E481978-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57978"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58096"",""name"":""socks"",""locale"":""양말"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58654"",""name"":""short socks"",""locale"":""쇼트삭스"",""level"":4,""raw_order"":3}]",
uniqlo,E481797,E481797-000,BABY,,BABY,True,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),영유아(6개월~5세),57981,티셔츠 & 스웨트셔츠,58111,티셔츠(반팔),126279,,,https://www.uniqlo.com/kr/ko/products/E481797-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58111"",""name"":""tops"",""locale"":""티셔츠 & 스웨트셔츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""126279"",""name"":""short sleeve"",""locale"":""티셔츠(반팔)"",""level"":4,""raw_order"":3}]",
uniqlo,E468495,E468495-000,WOMEN,,WOMEN,True,티셔츠 & UT > PEACE FOR ALL > 그래픽 티셔츠,티셔츠 & UT,57959,PEACE FOR ALL,58948,그래픽 티셔츠,58949,,,https://www.uniqlo.com/kr/ko/products/E468495-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57959"",""name"":""tops"",""locale"":""티셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58948"",""name"":""peace for all"",""locale"":""PEACE FOR ALL"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58949"",""name"":""graphic tees"",""locale"":""그래픽 티셔츠"",""level"":4,""raw_order"":3}]",
uniqlo,E481994,E481994-000,KIDS,,KIDS,True,이너웨어 > 에어리즘 > 캐미솔,이너웨어,57978,에어리즘,58091,캐미솔,58636,,,https://www.uniqlo.com/kr/ko/products/E481994-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57978"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58091"",""name"":""airism"",""locale"":""에어리즘"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58636"",""name"":""camisole"",""locale"":""캐미솔"",""level"":4,""raw_order"":3}]",
uniqlo,E481800,E481800-000,BABY,,BABY,True,영유아(6개월~5세) > 이너웨어 > 코튼메쉬,영유아(6개월~5세),57981,이너웨어,58116,코튼메쉬,58725,,,https://www.uniqlo.com/kr/ko/products/E481800-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58116"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58725"",""name"":""cotton mesh inner"",""locale"":""코튼메쉬"",""level"":4,""raw_order"":3}]",
uniqlo,E468496,E468496-000,WOMEN,,WOMEN,True,티셔츠 & UT > PEACE FOR ALL > 그래픽 티셔츠,티셔츠 & UT,57959,PEACE FOR ALL,58948,그래픽 티셔츠,58949,,,https://www.uniqlo.com/kr/ko/products/E468496-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57959"",""name"":""tops"",""locale"":""티셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58948"",""name"":""peace for all"",""locale"":""PEACE FOR ALL"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58949"",""name"":""graphic tees"",""locale"":""그래픽 티셔츠"",""level"":4,""raw_order"":3}]",
uniqlo,E482006,E482006-000,KIDS,,KIDS,True,에어리즘 > 주니어브라 & 브라탑 > 브라탑,에어리즘,81621,주니어브라 & 브라탑,82095,브라탑,82486,,,https://www.uniqlo.com/kr/ko/products/E482006-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""81621"",""name"":""airism"",""locale"":""에어리즘"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""82095"",""name"":""bras and bra tops"",""locale"":""주니어브라 & 브라탑"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""82486"",""name"":""others"",""locale"":""브라탑"",""level"":4,""raw_order"":3}]",
uniqlo,E481801,E481801-000,BABY,,BABY,True,영유아(6개월~5세) > 이너웨어 > 코튼메쉬,영유아(6개월~5세),57981,이너웨어,58116,코튼메쉬,58725,,,https://www.uniqlo.com/kr/ko/products/E481801-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58116"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58725"",""name"":""cotton mesh inner"",""locale"":""코튼메쉬"",""level"":4,""raw_order"":3}]",
uniqlo,E469409,E469409-000,WOMEN,,WOMEN,True,니트 & 가디건 > 니트 > 반팔 니트,니트 & 가디건,95353,니트,95361,반팔 니트,95364,,,https://www.uniqlo.com/kr/ko/products/E469409-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""95353"",""name"":""sweaters and knitwear"",""locale"":""니트 & 가디건"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""95361"",""name"":""sweaters and knitwear"",""locale"":""니트"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""95364"",""name"":""short half sleeve"",""locale"":""반팔 니트"",""level"":4,""raw_order"":3}]",
uniqlo,E482008,E482008-000,KIDS,,KIDS,True,이너웨어 > 언더웨어 > 쇼츠,이너웨어,57978,언더웨어,58095,쇼츠,58651,,,https://www.uniqlo.com/kr/ko/products/E482008-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57978"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58095"",""name"":""underwear"",""locale"":""언더웨어"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58651"",""name"":""shorts"",""locale"":""쇼츠"",""level"":4,""raw_order"":3}]",
uniqlo,E481808,E481808-000,BABY,,BABY,True,영유아(6개월~5세) > 그래픽티셔츠 > The Picture Book Collection,영유아(6개월~5세),57981,그래픽티셔츠,58112,The Picture Book Collection,128055,,,https://www.uniqlo.com/kr/ko/products/E481808-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58112"",""name"":""ut graphic tees"",""locale"":""그래픽티셔츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""128055"",""name"":""the picture book collection 26ss"",""locale"":""The Picture Book Collection"",""level"":4,""raw_order"":3}]",
uniqlo,E469410,E469410-000,WOMEN,,WOMEN,True,니트 & 가디건 > 니트 > 메리노 니트,니트 & 가디건,95353,니트,95361,메리노 니트,95366,,,https://www.uniqlo.com/kr/ko/products/E469410-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""95353"",""name"":""sweaters and knitwear"",""locale"":""니트 & 가디건"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""95361"",""name"":""sweaters and knitwear"",""locale"":""니트"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""95366"",""name"":""extra fine merino"",""locale"":""메리노 니트"",""level"":4,""raw_order"":3}]",
uniqlo,E482009,E482009-000,KIDS,,KIDS,True,이너웨어 > 언더웨어 > 쇼츠,이너웨어,57978,언더웨어,58095,쇼츠,58651,,,https://www.uniqlo.com/kr/ko/products/E482009-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57978"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58095"",""name"":""underwear"",""locale"":""언더웨어"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58651"",""name"":""shorts"",""locale"":""쇼츠"",""level"":4,""raw_order"":3}]",
uniqlo,E481809,E481809-000,BABY,,BABY,True,영유아(6개월~5세) > 그래픽티셔츠 > The Picture Book Collection,영유아(6개월~5세),57981,그래픽티셔츠,58112,The Picture Book Collection,128055,,,https://www.uniqlo.com/kr/ko/products/E481809-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58112"",""name"":""ut graphic tees"",""locale"":""그래픽티셔츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""128055"",""name"":""the picture book collection 26ss"",""locale"":""The Picture Book Collection"",""level"":4,""raw_order"":3}]",
uniqlo,E469411,E469411-000,WOMEN,,WOMEN,True,니트 & 가디건 > 가디건 > 메리노,니트 & 가디건,95353,가디건,128380,메리노,128382,,,https://www.uniqlo.com/kr/ko/products/E469411-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""95353"",""name"":""sweaters and knitwear"",""locale"":""니트 & 가디건"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""128380"",""name"":""cardigan"",""locale"":""가디건"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""128382"",""name"":""extra fine merino"",""locale"":""메리노"",""level"":4,""raw_order"":3}]",
uniqlo,E482015,E482015-000,KIDS,,KIDS,True,이너웨어 > 언더웨어 > 쇼츠,이너웨어,57978,언더웨어,58095,쇼츠,58651,,,https://www.uniqlo.com/kr/ko/products/E482015-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57978"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58095"",""name"":""underwear"",""locale"":""언더웨어"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58651"",""name"":""shorts"",""locale"":""쇼츠"",""level"":4,""raw_order"":3}]",
uniqlo,E481862,E481862-000,BABY,,BABY,True,신생아(0개월~2세) > 바디수트 > 긴팔,신생아(0개월~2세),57980,바디수트,58102,긴팔,58674,,,https://www.uniqlo.com/kr/ko/products/E481862-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57980"",""name"":""newborn"",""locale"":""신생아(0개월~2세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58102"",""name"":""bodysuits"",""locale"":""바디수트"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58674"",""name"":""long sleeve"",""locale"":""긴팔"",""level"":4,""raw_order"":3}]",
uniqlo,E469740,E469740-000,WOMEN,,WOMEN,True,이너웨어 > 히트텍 > 8부,이너웨어,57963,히트텍,58019,8부,58289,,,https://www.uniqlo.com/kr/ko/products/E469740-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57963"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58019"",""name"":""heattech"",""locale"":""히트텍"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58289"",""name"":""u neck8"",""locale"":""8부"",""level"":4,""raw_order"":3}]",
uniqlo,E483327,E483327-000,KIDS,,KIDS,True,청바지 & 팬츠 > 반바지 > 반바지,청바지 & 팬츠,57975,반바지,58084,반바지,58607,,,https://www.uniqlo.com/kr/ko/products/E483327-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57975"",""name"":""pants and skirts"",""locale"":""청바지 & 팬츠"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58084"",""name"":""short pants"",""locale"":""반바지"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58607"",""name"":""shorts"",""locale"":""반바지"",""level"":4,""raw_order"":3}]",
uniqlo,E481881,E481881-000,BABY,,BABY,True,영유아(6개월~5세) > 레깅스 & 팬츠 > 레깅스,영유아(6개월~5세),57981,레깅스 & 팬츠,58113,레깅스,58714,,,https://www.uniqlo.com/kr/ko/products/E481881-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58113"",""name"":""pants and leggings"",""locale"":""레깅스 & 팬츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58714"",""name"":""leggings"",""locale"":""레깅스"",""level"":4,""raw_order"":3}]",
uniqlo,E469742,E469742-000,WOMEN,,WOMEN,True,이너웨어 > 히트텍 > 크루넥,이너웨어,57963,히트텍,58019,크루넥,58292,,,https://www.uniqlo.com/kr/ko/products/E469742-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57963"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58019"",""name"":""heattech"",""locale"":""히트텍"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58292"",""name"":""crew neck"",""locale"":""크루넥"",""level"":4,""raw_order"":3}]",
uniqlo,E483329,E483329-000,KIDS,,KIDS,True,청바지 & 팬츠 > 반바지 > 스커트 팬츠,청바지 & 팬츠,57975,반바지,58084,스커트 팬츠,58608,,,https://www.uniqlo.com/kr/ko/products/E483329-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57975"",""name"":""pants and skirts"",""locale"":""청바지 & 팬츠"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58084"",""name"":""short pants"",""locale"":""반바지"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58608"",""name"":""skorts"",""locale"":""스커트 팬츠"",""level"":4,""raw_order"":3}]",
