style_reference,product_name,section,family_name,subfamily_name,fitmatch_major_candidate,product_url,review_status,human_category,human_detail,reviewer_notes,gold_approved,source_product_id,product_code,source_category_paths,observed_at,retailer_code,source_category_codes,source_category_leaf,product_structure,gender,archive_product_url,official_listed,sale_evidence
03500002,프린지 니트 원피스,WOMAN,DRESS,KNIT DRESS,DRESS,https://www.zara.com/kr/ko/%E1%84%91%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%8C%E1%85%B5-%E1%84%82%E1%85%B5%E1%84%90%E1%85%B3-%E1%84%8B%E1%85%AF%E1%86%AB%E1%84%91%E1%85%B5%E1%84%89%E1%85%B3-p03500002.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_03500002,3500/002,"[""여성 > 컬렉션 > 니트웨어 > 모두 보기"",""여성 > 컬렉션 > 원피스 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420896""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%91%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%8C%E1%85%B5-%E1%84%82%E1%85%B5%E1%84%90%E1%85%B3-%E1%84%8B%E1%85%AF%E1%86%AB%E1%84%91%E1%85%B5%E1%84%89%E1%85%B3-p03500002.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
03833430,레귤러 핏 스웨이드 레더 재킷,MAN,WIND-JACKET,B. Jacket,OUTER,https://www.zara.com/kr/ko/%E1%84%85%E1%85%A6%E1%84%80%E1%85%B2%E1%86%AF%E1%84%85%E1%85%A5-%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B0%E1%84%8B%E1%85%B5%E1%84%83%E1%85%B3-%E1%84%80%E1%85%A1%E1%84%8C%E1%85%AE%E1%86%A8-%E1%84%8C%E1%85%A2%E1%84%8F%E1%85%B5%E1%86%BA-p03833430.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_03833430,3833/430,"[""남성 > 컬렉션 > 베스트셀러 > 모두 보기"",""남성 > 컬렉션 > 재킷 | 트렌치 코트 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2536906""]",모두 보기,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%85%E1%85%A6%E1%84%80%E1%85%B2%E1%86%AF%E1%84%85%E1%85%A5-%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B0%E1%84%8B%E1%85%B5%E1%84%83%E1%85%B3-%E1%84%80%E1%85%A1%E1%84%8C%E1%85%AE%E1%86%A8-%E1%84%8C%E1%85%A2%E1%84%8F%E1%85%B5%E1%86%BA-p03833430.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
06895250,ZW 컬렉션 자카드 블레이저,WOMAN,WIND-JACKET,W.SHORT-OUTWEAR,OUTER,https://www.zara.com/kr/ko/zw-%E1%84%8F%E1%85%A5%E1%86%AF%E1%84%85%E1%85%A6%E1%86%A8%E1%84%89%E1%85%A7%E1%86%AB-%E1%84%8C%E1%85%A1%E1%84%8F%E1%85%A1%E1%84%83%E1%85%B3-%E1%84%87%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%A5-p06895250.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_06895250,6895/250,"[""여성 > 컬렉션 > 블레이저 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420942""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/zw-%E1%84%8F%E1%85%A5%E1%86%AF%E1%84%85%E1%85%A6%E1%86%A8%E1%84%89%E1%85%A7%E1%86%AB-%E1%84%8C%E1%85%A1%E1%84%8F%E1%85%A1%E1%84%83%E1%85%B3-%E1%84%87%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%A5-p06895250.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
01255477,스트라이프 러플 팬츠,WOMAN,TROUSERS,T-PANTS,SET_OR_MULTI_PIECE,https://www.zara.com/kr/ko/%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%85%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%91%E1%85%B3-%E1%84%85%E1%85%A5%E1%84%91%E1%85%B3%E1%86%AF-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p01255477.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_01255477,1255/477,"[""여성 > 컬렉션 > 토탈 룩 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420285""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%85%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%91%E1%85%B3-%E1%84%85%E1%85%A5%E1%84%91%E1%85%B3%E1%86%AF-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p01255477.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
05029139,도트 미디 스커트,WOMAN,SKIRT,B.SKIRT,SKIRT,https://www.zara.com/kr/ko/%E1%84%83%E1%85%A9%E1%84%90%E1%85%B3-%E1%84%86%E1%85%B5%E1%84%83%E1%85%B5-%E1%84%89%E1%85%B3%E1%84%8F%E1%85%A5%E1%84%90%E1%85%B3-p05029139.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_05029139,5029/139,"[""여성 > 컬렉션 > 스커트 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420454""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%83%E1%85%A9%E1%84%90%E1%85%B3-%E1%84%86%E1%85%B5%E1%84%83%E1%85%B5-%E1%84%89%E1%85%B3%E1%84%8F%E1%85%A5%E1%84%90%E1%85%B3-p05029139.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
08574312,워싱 이펙트 롱 스윔팬츠,MAN,SWIMSUIT,Swimwear,SWIMWEAR,https://www.zara.com/kr/ko/%E1%84%8B%E1%85%AF%E1%84%89%E1%85%B5%E1%86%BC-%E1%84%8B%E1%85%B5%E1%84%91%E1%85%A6%E1%86%A8%E1%84%90%E1%85%B3-%E1%84%85%E1%85%A9%E1%86%BC-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B1%E1%86%B7%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p08574312.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_08574312,8574/312,"[""남성 > 슈즈 | 액세서리 > 스윔웨어 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2576034""]",모두 보기,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%8B%E1%85%AF%E1%84%89%E1%85%B5%E1%86%BC-%E1%84%8B%E1%85%B5%E1%84%91%E1%85%A6%E1%86%A8%E1%84%90%E1%85%B3-%E1%84%85%E1%85%A9%E1%86%BC-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B1%E1%86%B7%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p08574312.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
02856211,콘트라스트 스트랩 플레인 스윔수트,WOMAN,SWIMSUIT,SWIMSUIT BIKINI,SWIMWEAR,https://www.zara.com/kr/ko/%E1%84%87%E1%85%A2%E1%84%89%E1%85%A2%E1%86%A8-%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%85%E1%85%A2%E1%86%B8-%E1%84%89%E1%85%A9%E1%86%AF%E1%84%85%E1%85%B5%E1%84%83%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B1%E1%86%B7%E1%84%89%E1%85%AE%E1%84%90%E1%85%B3-p02856211.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_02856211,2856/211,"[""여성 > 컬렉션 > 스윔웨어 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2418954""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%87%E1%85%A2%E1%84%89%E1%85%A2%E1%86%A8-%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%85%E1%85%A2%E1%86%B8-%E1%84%89%E1%85%A9%E1%86%AF%E1%84%85%E1%85%B5%E1%84%83%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B1%E1%86%B7%E1%84%89%E1%85%AE%E1%84%90%E1%85%B3-p02856211.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
00761350,베이직 릴랙스 핏 후드 스웨트셔츠,MAN,SWEATSHIRT,B. Sweatshirt,TOP,https://www.zara.com/kr/ko/%E1%84%87%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%A8-%E1%84%85%E1%85%B5%E1%86%AF%E1%84%85%E1%85%A2%E1%86%A8%E1%84%89%E1%85%B3-%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%92%E1%85%AE%E1%84%83%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B0%E1%84%90%E1%85%B3%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p00761350.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_00761350,0761/350,"[""남성 > 컬렉션 > 맨투맨 | 후디 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2432232""]",모두 보기,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%87%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%A8-%E1%84%85%E1%85%B5%E1%86%AF%E1%84%85%E1%85%A2%E1%86%A8%E1%84%89%E1%85%B3-%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%92%E1%85%AE%E1%84%83%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B0%E1%84%90%E1%85%B3%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p00761350.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
04424629,스트라이프 와이드 슬리브 티셔츠,WOMAN,T-SHIRT,C. FANTASY T-SHIRT,TOP,https://www.zara.com/kr/ko/%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%85%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%91%E1%85%B3-%E1%84%8B%E1%85%AA%E1%84%8B%E1%85%B5%E1%84%83%E1%85%B3-%E1%84%89%E1%85%B3%E1%86%AF%E1%84%85%E1%85%B5%E1%84%87%E1%85%B3-%E1%84%90%E1%85%B5%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p04424629.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_04424629,4424/629,"[""여성 > 컬렉션 > 티셔츠 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420417""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%85%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%91%E1%85%B3-%E1%84%8B%E1%85%AA%E1%84%8B%E1%85%B5%E1%84%83%E1%85%B3-%E1%84%89%E1%85%B3%E1%86%AF%E1%84%85%E1%85%B5%E1%84%87%E1%85%B3-%E1%84%90%E1%85%B5%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p04424629.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
04442306,소프트 박서 브리프 3장 세트,MAN,PANTY/UNDERPANT,Underwear,UNDERWEAR,https://www.zara.com/kr/ko/%E1%84%89%E1%85%A9%E1%84%91%E1%85%B3%E1%84%90%E1%85%B3-%E1%84%87%E1%85%A1%E1%86%A8%E1%84%89%E1%85%A5-%E1%84%87%E1%85%B3%E1%84%85%E1%85%B5%E1%84%91%E1%85%B3-3%E1%84%91%E1%85%A2%E1%86%A8-p04442306.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_04442306,4442/306,"[""남성 > 슈즈 | 액세서리 > 액세서리 > 브리프""]",2026-08-24T22:40:58.274Z,ZARA,"[""2436443""]",브리프,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%89%E1%85%A9%E1%84%91%E1%85%B3%E1%84%90%E1%85%B3-%E1%84%87%E1%85%A1%E1%86%A8%E1%84%89%E1%85%A5-%E1%84%87%E1%85%B3%E1%84%85%E1%85%B5%E1%84%91%E1%85%B3-3%E1%84%91%E1%85%A2%E1%86%A8-p04442306.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
01067115,세미 시스루 링클 페이크 티셔츠,WOMAN,TOPS AND OTHERS,CAMISETA,UNDERWEAR,https://www.zara.com/kr/ko/%E1%84%89%E1%85%A6%E1%84%86%E1%85%B5-%E1%84%89%E1%85%B5%E1%84%89%E1%85%B3%E1%84%85%E1%85%AE-%E1%84%85%E1%85%B5%E1%86%BC%E1%84%8F%E1%85%B3%E1%86%AF-%E1%84%91%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8F%E1%85%B3-%E1%84%90%E1%85%B5%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p01067115.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_01067115,1067/115,"[""여성 > 컬렉션 > 란제리 > 모두 보기"",""여성 > 컬렉션 > 티셔츠 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2419807""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%89%E1%85%A6%E1%84%86%E1%85%B5-%E1%84%89%E1%85%B5%E1%84%89%E1%85%B3%E1%84%85%E1%85%AE-%E1%84%85%E1%85%B5%E1%86%BC%E1%84%8F%E1%85%B3%E1%86%AF-%E1%84%91%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8F%E1%85%B3-%E1%84%90%E1%85%B5%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p01067115.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
00706158,와이드핏 플리츠 버뮤다 팬츠,MAN,BERMUDA,F.Bermuda Rest,BOTTOM,https://www.zara.com/kr/ko/%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%B5%E1%84%8E%E1%85%B3-%E1%84%8B%E1%85%AA%E1%84%8B%E1%85%B5%E1%84%83%E1%85%B3%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%87%E1%85%A5%E1%84%86%E1%85%B2%E1%84%83%E1%85%A1-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p00706158.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_00706158,0706/158,"[""남성 > 컬렉션 > 반바지 | 버뮤다팬츠 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2432164""]",모두 보기,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%B5%E1%84%8E%E1%85%B3-%E1%84%8B%E1%85%AA%E1%84%8B%E1%85%B5%E1%84%83%E1%85%B3%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%87%E1%85%A5%E1%84%86%E1%85%B2%E1%84%83%E1%85%A1-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p00706158.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
09632268,ZW 컬렉션 릴랙스드 와이드 레그 로우라이즈 진,WOMAN,TROUSERS,W.FOLDER PANTS,BOTTOM,https://www.zara.com/kr/ko/jeans-zw-collection-%E1%84%85%E1%85%B5%E1%86%AF%E1%84%85%E1%85%A2%E1%86%A8%E1%84%89%E1%85%B3%E1%84%83%E1%85%B3-%E1%84%8B%E1%85%AA%E1%84%8B%E1%85%B5%E1%84%83%E1%85%B3-%E1%84%85%E1%85%A6%E1%84%80%E1%85%B3-%E1%84%85%E1%85%A9%E1%84%8B%E1%85%AE%E1%84%85%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B3-p09632268.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_09632268,9632/268,"[""여성 > 컬렉션 > 진 | 데님팬츠 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2419185""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/jeans-zw-collection-%E1%84%85%E1%85%B5%E1%86%AF%E1%84%85%E1%85%A2%E1%86%A8%E1%84%89%E1%85%B3%E1%84%83%E1%85%B3-%E1%84%8B%E1%85%AA%E1%84%8B%E1%85%B5%E1%84%83%E1%85%B3-%E1%84%85%E1%85%A6%E1%84%80%E1%85%B3-%E1%84%85%E1%85%A9%E1%84%8B%E1%85%AE%E1%84%85%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B3-p09632268.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
07832216,FLWRS DRSS,WOMAN,DRESS,ST. VESTIDO,DRESS,https://www.zara.com/kr/ko/flwrs-drss-p07832216.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_07832216,7832/216,"[""여성 > 컬렉션 > 원피스 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420896""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/flwrs-drss-p07832216.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
03046457,릴렉스핏 캥거루 윈드브레이커 재킷,MAN,WIND-JACKET,F. Jacket,OUTER,https://www.zara.com/kr/ko/%E1%84%85%E1%85%B5%E1%86%AF%E1%84%85%E1%85%A6%E1%86%A8%E1%84%89%E1%85%B3%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%8F%E1%85%A2%E1%86%BC%E1%84%80%E1%85%A5%E1%84%85%E1%85%AE-%E1%84%91%E1%85%A9%E1%84%8F%E1%85%A6%E1%86%BA-%E1%84%8B%E1%85%B1%E1%86%AB%E1%84%83%E1%85%B3%E1%84%87%E1%85%B3%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8F%E1%85%A5-p03046457.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_03046457,3046/457,"[""남성 > 컬렉션 > 재킷 | 트렌치 코트 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2536906""]",모두 보기,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%85%E1%85%B5%E1%86%AF%E1%84%85%E1%85%A6%E1%86%A8%E1%84%89%E1%85%B3%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%8F%E1%85%A2%E1%86%BC%E1%84%80%E1%85%A5%E1%84%85%E1%85%AE-%E1%84%91%E1%85%A9%E1%84%8F%E1%85%A6%E1%86%BA-%E1%84%8B%E1%85%B1%E1%86%AB%E1%84%83%E1%85%B3%E1%84%87%E1%85%B3%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8F%E1%85%A5-p03046457.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
07810733,레이스 밑단 크롭 블레이저,WOMAN,BLAZER,B.BLAZER,OUTER,https://www.zara.com/kr/ko/%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%89%E1%85%B3-%E1%84%86%E1%85%B5%E1%87%80%E1%84%83%E1%85%A1%E1%86%AB-%E1%84%8F%E1%85%B3%E1%84%85%E1%85%A9%E1%86%B8-%E1%84%87%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%A5-p07810733.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_07810733,7810/733,"[""여성 > 컬렉션 > 블레이저 > 모두 보기"",""여성 > 컬렉션 > 토탈 룩 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420942""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%89%E1%85%B3-%E1%84%86%E1%85%B5%E1%87%80%E1%84%83%E1%85%A1%E1%86%AB-%E1%84%8F%E1%85%B3%E1%84%85%E1%85%A9%E1%86%B8-%E1%84%87%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%A5-p07810733.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
05107105,ZW 컬렉션 레이스 벌룬 팬츠,WOMAN,TROUSERS,W.PANTS,SET_OR_MULTI_PIECE,https://www.zara.com/kr/ko/zw-%E1%84%8F%E1%85%A5%E1%86%AF%E1%84%85%E1%85%A6%E1%86%A8%E1%84%89%E1%85%A7%E1%86%AB-%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%89%E1%85%B3-%E1%84%87%E1%85%A5%E1%86%AF%E1%84%85%E1%85%AE%E1%86%AB-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p05107105.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_05107105,5107/105,"[""여성 > 컬렉션 > 토탈 룩 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420285""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/zw-%E1%84%8F%E1%85%A5%E1%86%AF%E1%84%85%E1%85%A6%E1%86%A8%E1%84%89%E1%85%A7%E1%86%AB-%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%89%E1%85%B3-%E1%84%87%E1%85%A5%E1%86%AF%E1%84%85%E1%85%AE%E1%86%AB-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p05107105.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
02335627,인터록 믹스 스커트,WOMAN,SKIRT,C. SKIRT,SKIRT,https://www.zara.com/kr/ko/%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%85%E1%85%A9%E1%86%A8-%E1%84%86%E1%85%B5%E1%86%A8%E1%84%89%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%8F%E1%85%A5%E1%84%90%E1%85%B3-p02335627.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_02335627,2335/627,"[""여성 > 컬렉션 > 스커트 > 모두 보기"",""여성 > 컬렉션 > 토탈 룩 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420454""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%85%E1%85%A9%E1%86%A8-%E1%84%86%E1%85%B5%E1%86%A8%E1%84%89%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%8F%E1%85%A5%E1%84%90%E1%85%B3-p02335627.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
00495309,크랩 패턴 스윔팬츠,MAN,SWIMSUIT,Swimwear,SWIMWEAR,https://www.zara.com/kr/ko/%E1%84%8F%E1%85%B3%E1%84%85%E1%85%A2%E1%86%B8-%E1%84%91%E1%85%A2%E1%84%90%E1%85%A5%E1%86%AB-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B1%E1%86%B7%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p00495309.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_00495309,0495/309,"[""남성 > 슈즈 | 액세서리 > 스윔웨어 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2576034""]",모두 보기,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%8F%E1%85%B3%E1%84%85%E1%85%A2%E1%86%B8-%E1%84%91%E1%85%A2%E1%84%90%E1%85%A5%E1%86%AB-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B1%E1%86%B7%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p00495309.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
00167222,플라워 자수 비키니 팬티,WOMAN,SWIMSUIT,BIKINI,SWIMWEAR,https://www.zara.com/kr/ko/%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A1%E1%84%8B%E1%85%AF-%E1%84%8C%E1%85%A1%E1%84%89%E1%85%AE-%E1%84%87%E1%85%B5%E1%84%8F%E1%85%B5%E1%84%82%E1%85%B5-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%90%E1%85%B5-p00167222.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_00167222,0167/222,"[""여성 > 컬렉션 > 스윔웨어 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2418954""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A1%E1%84%8B%E1%85%AF-%E1%84%8C%E1%85%A1%E1%84%89%E1%85%AE-%E1%84%87%E1%85%B5%E1%84%8F%E1%85%B5%E1%84%82%E1%85%B5-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%90%E1%85%B5-p00167222.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
03443317,아론 레빈 X ZARA 릴랙스 핏 후드 스웨트셔츠,MAN,SWEATSHIRT,F. Jacket,TOP,https://www.zara.com/kr/ko/%E1%84%8B%E1%85%A1%E1%84%85%E1%85%A9%E1%86%AB-%E1%84%85%E1%85%A6%E1%84%87%E1%85%B5%E1%86%AB-x-zara-%E1%84%85%E1%85%B5%E1%86%AF%E1%84%85%E1%85%A2%E1%86%A8%E1%84%89%E1%85%B3-%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%92%E1%85%AE%E1%84%83%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B0%E1%84%90%E1%85%B3%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p03443317.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_03443317,3443/317,"[""남성 > 신상품 > THE NEW > 컬렉션"",""남성 > 컬렉션 > 맨투맨 | 후디 > 모두 보기"",""남성 > 컬렉션 > 베스트셀러 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2432232""]",컬렉션,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%8B%E1%85%A1%E1%84%85%E1%85%A9%E1%86%AB-%E1%84%85%E1%85%A6%E1%84%87%E1%85%B5%E1%86%AB-x-zara-%E1%84%85%E1%85%B5%E1%86%AF%E1%84%85%E1%85%A2%E1%86%A8%E1%84%89%E1%85%B3-%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%92%E1%85%AE%E1%84%83%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B0%E1%84%90%E1%85%B3%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p03443317.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
